code_bss,urn_bss,date_mesure,timestamp_mesure,niveau_nappe_eau,mode_obtention,statut,qualification,code_continuite,nom_continuite,code_producteur,nom_producteur,code_nature_mesure,nom_nature_mesure,profondeur_nappe
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-13,1642111200000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-14,1642186800000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-15,1642280400000,112.5,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.96
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-16,1642305600000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-17,1642377600000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-18,1642546800000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-19,1642608000000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-20,1642644000000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-21,1642726800000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-22,1642863600000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-23,1642950000000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-24,1643011200000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-25,1643086800000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-26,1643155200000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-27,1643295600000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-28,1643328000000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-29,1643472000000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-30,1643583600000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-01-31,1643605200000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-01,1643724000000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-02,1643760000000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-03,1643904000000,112.5,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.96
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-04,1643983200000,112.5,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.96
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-05,1644019200000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-06,1644156000000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-07,1644192000000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-08,1644361200000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-09,1644436800000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-10,1644451200000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-11,1644537600000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-12,1644703200000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-13,1644793200000,112.51,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.95
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-14,1644807600000,112.51,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.95
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-15,1644966000000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-16,1644987600000,112.5,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.96
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-17,1645059600000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-18,1645182000000,112.5,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.96
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-19,1645290000000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-20,1645398000000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-21,1645401600000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-22,1645538400000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-23,1645657200000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-24,1645711200000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-25,1645747200000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-26,1645905600000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-27,1645927200000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-02-28,1646017200000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-01,1646154000000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-02,1646204400000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-03,1646287200000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-04,1646352000000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-05,1646449200000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-06,1646524800000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-07,1646690400000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-08,1646726400000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-09,1646838000000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-10,1646949600000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-11,1647003600000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-12,1647115200000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-13,1647144000000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-14,1647216000000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-15,1647367200000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-16,1647450000000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-17,1647475200000,112.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.01
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-18,1647619200000,112.44,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.02
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-19,1647723600000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-20,1647748800000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-21,1647878400000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-22,1647957600000,112.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.01
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-23,1648047600000,112.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.01
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-24,1648141200000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-25,1648231200000,112.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.01
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-26,1648310400000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-27,1648393200000,112.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.01
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-28,1648501200000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-29,1648573200000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-30,1648656000000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-03-31,1648695600000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-01,1648782000000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-02,1648864800000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-03,1648998000000,112.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.01
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-04,1649109600000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-05,1649181600000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-06,1649282400000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-07,1649314800000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-08,1649433600000,112.49,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-09,1649462400000,112.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.01
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-10,1649631600000,112.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.01
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-11,1649696400000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-12,1649721600000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-13,1649815200000,112.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.01
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-14,1649948400000,112.44,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.02
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-15,1650042000000,112.44,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.02
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-16,1650124800000,112.44,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.02
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-17,1650222000000,112.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.01
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-18,1650308400000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-19,1650387600000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-20,1650466800000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-21,1650582000000,112.47,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.99
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-22,1650643200000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-23,1650726000000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-24,1650765600000,112.48,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,24.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-25,1650855600000,112.46,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-26,1650934800000,112.45,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.01
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-27,1651071600000,112.44,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.02
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-28,1651111200000,112.44,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.02
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2022-04-29,1651208400000,112.44,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,293.0,Service Géologique Régional Centre (293),N,Naturel,25.02
